"","exposure","water","recorded","replicate","Badenough","Gripus","Nogo"
"1",2.9,"2X","initial",1,5.4,4.5,4.8
"2",2.9,"2X","initial",2,4.4,4.2,4.8
"3",2.9,"2X","initial",3,4.7,4.9,5.1
"4",2.9,"2X","initial",4,5,4.6,4.6
"5",2.9,"2X","initial",5,5.2,5.6,5.3
"6",2.9,"2X","initial",6,4.5,5.1,5.1
"7",2.9,"2X","initial",7,5.5,4.4,4.7
"8",2.9,"2X","initial",8,5.3,5.6,4.4
"9",2.9,"2X","initial",9,5.5,4.5,5.2
"10",2.9,"2X","initial",10,5.1,4.3,5.2
"11",2.9,"2X","initial",11,5.5,5.4,5.4
"12",2.9,"2X","initial",12,5.1,4.3,5.4
"13",2.9,"2X","initial",13,5.2,4.7,4.7
"14",2.9,"2X","initial",14,4.7,5.3,4.7
"15",2.9,"2X","initial",15,5.4,5.2,5.2
"16",2.9,"2X","initial",16,4.6,5,5.2
"17",2.9,"2X","initial",17,4.4,4.7,5.2
"18",2.9,"2X","initial",18,4.5,4.8,5.5
"19",2.9,"2X","initial",19,5,5.2,5.5
"20",2.9,"2X","initial",20,4.8,4.6,4.6
"21",2.9,"2X","interim",1,6.6,5,6.8
"22",2.9,"2X","interim",2,5.9,5.2,5.8
"23",2.9,"2X","interim",3,5.6,5.2,6.9
"24",2.9,"2X","interim",4,7.1,5.2,7
"25",2.9,"2X","interim",5,6.9,5.9,8.5
"26",2.9,"2X","interim",6,5.8,5.4,6.9
"27",2.9,"2X","interim",7,6.8,4.8,6.1
"28",2.9,"2X","interim",8,5.9,5.7,6.4
"29",2.9,"2X","interim",9,6.3,4.6,6.4
"30",2.9,"2X","interim",10,6.9,4.5,6.5
"31",2.9,"2X","interim",11,6.6,5.7,8.8
"32",2.9,"2X","interim",12,6.4,4.7,7
"33",2.9,"2X","interim",13,6.2,5.4,6.3
"34",2.9,"2X","interim",14,5.2,6.5,6.2
"35",2.9,"2X","interim",15,7.4,6.6,6
"36",2.9,"2X","interim",16,6.1,5.2,6.8
"37",2.9,"2X","interim",17,4.9,5.7,6.6
"38",2.9,"2X","interim",18,5.6,5.7,7.2
"39",2.9,"2X","interim",19,5.9,5.8,7
"40",2.9,"2X","interim",20,5.6,5.6,6.3
"41",2.9,"2X","final",1,7.8,5.6,7.9
"42",2.9,"2X","final",2,7.1,6.3,NA
"43",2.9,"2X","final",3,6,5.6,8
"44",2.9,"2X","final",4,8,NA,8.2
"45",2.9,"2X","final",5,8.1,6.2,10.2
"46",2.9,"2X","final",6,7.6,5.9,8.7
"47",2.9,"2X","final",7,8.5,NA,7.4
"48",2.9,"2X","final",8,6.6,5.9,7.7
"49",2.9,"2X","final",9,6.8,NA,8.2
"50",2.9,"2X","final",10,8.5,NA,9.4
"51",2.9,"2X","final",11,8.4,6.2,10.3
"52",2.9,"2X","final",12,8,5.2,8.1
"53",2.9,"2X","final",13,6.7,6.3,9.4
"54",2.9,"2X","final",14,6.3,7.2,7.6
"55",2.9,"2X","final",15,8.8,7.2,7.9
"56",2.9,"2X","final",16,7.2,5.4,8.2
"57",2.9,"2X","final",17,5.6,6.9,9.7
"58",2.9,"2X","final",18,6.1,6.2,8.2
"59",2.9,"2X","final",19,6.4,6.9,10.4
"60",2.9,"2X","final",20,6,7,8.4
"61",2.9,"4X","initial",1,5.2,4.6,4.6
"62",2.9,"4X","initial",2,4.8,4.5,5.5
"63",2.9,"4X","initial",3,4.7,4.7,5.4
"64",2.9,"4X","initial",4,5.3,5,4.5
"65",2.9,"4X","initial",5,5.4,4.8,4.5
"66",2.9,"4X","initial",6,5.5,4.8,4.7
"67",2.9,"4X","initial",7,4.4,5.1,5
"68",2.9,"4X","initial",8,4.9,4.3,5.5
"69",2.9,"4X","initial",9,4.6,5.5,5.3
"70",2.9,"4X","initial",10,4.8,5,4.9
"71",2.9,"4X","initial",11,5.5,4.5,4.6
"72",2.9,"4X","initial",12,4.4,5.1,4.4
"73",2.9,"4X","initial",13,5.4,5.4,4.3
"74",2.9,"4X","initial",14,4.3,4.6,4.3
"75",2.9,"4X","initial",15,5.4,5.4,4.9
"76",2.9,"4X","initial",16,4.3,4.2,4.4
"77",2.9,"4X","initial",17,5.5,5.5,4.5
"78",2.9,"4X","initial",18,5.4,4.8,5.1
"79",2.9,"4X","initial",19,5.2,4.4,5.3
"80",2.9,"4X","initial",20,4.6,4.4,4.7
"81",2.9,"4X","interim",1,7.7,5,6
"82",2.9,"4X","interim",2,7.8,4.8,6.6
"83",2.9,"4X","interim",3,6.8,5.6,6.7
"84",2.9,"4X","interim",4,7.2,6.7,5.6
"85",2.9,"4X","interim",5,6.8,5,5.7
"86",2.9,"4X","interim",6,7.4,5.7,6
"87",2.9,"4X","interim",7,5.4,6.3,6
"88",2.9,"4X","interim",8,6.2,5.3,6.5
"89",2.9,"4X","interim",9,5.9,6.2,6.2
"90",2.9,"4X","interim",10,7.5,6.2,6.7
"91",2.9,"4X","interim",11,7,5.2,6.5
"92",2.9,"4X","interim",12,5.9,5.8,5.8
"93",2.9,"4X","interim",13,8.2,6.8,5.4
"94",2.9,"4X","interim",14,6.8,5.2,5.5
"95",2.9,"4X","interim",15,7.2,5.9,7.2
"96",2.9,"4X","interim",16,6,4.8,5.7
"97",2.9,"4X","interim",17,8.5,5.9,5.6
"98",2.9,"4X","interim",18,6.4,5.2,5.8
"99",2.9,"4X","interim",19,8.1,5.2,6.2
"100",2.9,"4X","interim",20,7.3,4.9,5.9
"101",2.9,"4X","final",1,9.9,NA,7.9
"102",2.9,"4X","final",2,9.6,5.4,7.8
"103",2.9,"4X","final",3,9.5,6.4,8
"104",2.9,"4X","final",4,8.3,7.5,7.7
"105",2.9,"4X","final",5,9.7,5.3,8
"106",2.9,"4X","final",6,10.2,6.2,7.8
"107",2.9,"4X","final",7,7.1,7.6,7.1
"108",2.9,"4X","final",8,8.6,5.8,7.4
"109",2.9,"4X","final",9,8.1,7,7.7
"110",2.9,"4X","final",10,9.1,7.4,7.5
"111",2.9,"4X","final",11,8.3,6,7.6
"112",2.9,"4X","final",12,NA,7.3,7.7
"113",2.9,"4X","final",13,9.7,7.6,6.6
"114",2.9,"4X","final",14,8.1,6,NA
"115",2.9,"4X","final",15,8.9,6.3,8.2
"116",2.9,"4X","final",16,8.3,5.3,7.1
"117",2.9,"4X","final",17,10.2,6.7,7.6
"118",2.9,"4X","final",18,8.7,5.5,6.3
"119",2.9,"4X","final",19,10,6.2,7.8
"120",2.9,"4X","final",20,9,5.5,7.4
"121",4.3,"2X","initial",1,5.6,5.6,4.3
"122",4.3,"2X","initial",2,5.4,4.2,4.2
"123",4.3,"2X","initial",3,5.5,4.6,5.5
"124",4.3,"2X","initial",4,4.3,5.2,4.3
"125",4.3,"2X","initial",5,4.2,4.9,4.4
"126",4.3,"2X","initial",6,4.8,4.3,4.5
"127",4.3,"2X","initial",7,5.2,4.7,4.6
"128",4.3,"2X","initial",8,5.2,4.5,5.5
"129",4.3,"2X","initial",9,4.3,5.6,4.5
"130",4.3,"2X","initial",10,5.6,5,4.4
"131",4.3,"2X","initial",11,5,5.2,5.1
"132",4.3,"2X","initial",12,4.5,4.6,5.1
"133",4.3,"2X","initial",13,4.5,5,4.4
"134",4.3,"2X","initial",14,5.2,4.3,5.1
"135",4.3,"2X","initial",15,5,4.4,4.7
"136",4.3,"2X","initial",16,5.5,4.5,4.3
"137",4.3,"2X","initial",17,5.6,4.2,5
"138",4.3,"2X","initial",18,4.4,4.3,4.4
"139",4.3,"2X","initial",19,5.2,5,5.4
"140",4.3,"2X","initial",20,5.3,4.5,5.4
"141",4.3,"2X","interim",1,7.3,6.7,7.2
"142",4.3,"2X","interim",2,7.3,4.2,6.5
"143",4.3,"2X","interim",3,7.3,4.6,7.2
"144",4.3,"2X","interim",4,6.1,5.2,7
"145",4.3,"2X","interim",5,5.5,5.3,7.4
"146",4.3,"2X","interim",6,6.1,5.2,8
"147",4.3,"2X","interim",7,6.8,5.8,7.6
"148",4.3,"2X","interim",8,6.4,5.3,6.9
"149",4.3,"2X","interim",9,5.7,6.2,6.1
"150",4.3,"2X","interim",10,6.5,5.2,8.7
"151",4.3,"2X","interim",11,6.6,6.3,8.7
"152",4.3,"2X","interim",12,7.1,6.1,6.7
"153",4.3,"2X","interim",13,6.4,5.9,7.3
"154",4.3,"2X","interim",14,7.6,4.5,7.2
"155",4.3,"2X","interim",15,6,4.4,8.1
"156",4.3,"2X","interim",16,6.6,5.6,7.2
"157",4.3,"2X","interim",17,6.7,4.6,8.5
"158",4.3,"2X","interim",18,6.9,5,6.6
"159",4.3,"2X","interim",19,6.7,5,9.1
"160",4.3,"2X","interim",20,6.4,5.2,7.5
"161",4.3,"2X","final",1,8.4,7.4,10.3
"162",4.3,"2X","final",2,8.2,4.3,8.5
"163",4.3,"2X","final",3,8.1,NA,9.8
"164",4.3,"2X","final",4,7.5,5.3,8.9
"165",4.3,"2X","final",5,7.6,5.9,9.9
"166",4.3,"2X","final",6,6.8,5.9,9.7
"167",4.3,"2X","final",7,7.8,6.6,10.6
"168",4.3,"2X","final",8,7.3,5.8,9.9
"169",4.3,"2X","final",9,6.8,6.8,9.5
"170",4.3,"2X","final",10,7.6,5.4,10.5
"171",4.3,"2X","final",11,7.9,7,11
"172",4.3,"2X","final",12,8.4,6.9,9.3
"173",4.3,"2X","final",13,8.5,6.7,10.3
"174",4.3,"2X","final",14,9.1,4.6,9.2
"175",4.3,"2X","final",15,7.3,4.5,10.6
"176",4.3,"2X","final",16,7.8,NA,8.5
"177",4.3,"2X","final",17,8.1,4.9,10.7
"178",4.3,"2X","final",18,8.6,5.4,8.6
"179",4.3,"2X","final",19,NA,5,10.8
"180",4.3,"2X","final",20,7.8,5.6,10.2
"181",4.3,"4X","initial",1,4.7,5.4,4.5
"182",4.3,"4X","initial",2,4.8,5,4.3
"183",4.3,"4X","initial",3,5.2,4.5,5.5
"184",4.3,"4X","initial",4,4.4,4.5,4.5
"185",4.3,"4X","initial",5,5,5.1,5.1
"186",4.3,"4X","initial",6,4.6,5.1,4.7
"187",4.3,"4X","initial",7,4.4,5.2,4.5
"188",4.3,"4X","initial",8,4.6,5.2,5.4
"189",4.3,"4X","initial",9,4.4,5,5.4
"190",4.3,"4X","initial",10,5.4,4.6,4.6
"191",4.3,"4X","initial",11,4.9,4.8,4.9
"192",4.3,"4X","initial",12,4.8,5.4,5.2
"193",4.3,"4X","initial",13,4.8,4.5,5.4
"194",4.3,"4X","initial",14,4.5,4.2,4.4
"195",4.3,"4X","initial",15,5.3,5,5
"196",4.3,"4X","initial",16,4.3,5.2,5
"197",4.3,"4X","initial",17,4.7,5.1,5.3
"198",4.3,"4X","initial",18,5.6,5.6,4.4
"199",4.3,"4X","initial",19,4.7,4.3,4.9
"200",4.3,"4X","initial",20,5.3,5.5,4.6
"201",4.3,"4X","interim",1,7.1,6.1,5.5
"202",4.3,"4X","interim",2,6.6,5.2,6.5
"203",4.3,"4X","interim",3,9.5,5.7,6.8
"204",4.3,"4X","interim",4,7.6,5.4,6.3
"205",4.3,"4X","interim",5,7.9,5.8,6
"206",4.3,"4X","interim",6,7.7,5.3,5.5
"207",4.3,"4X","interim",7,6.1,5.5,6.6
"208",4.3,"4X","interim",8,6.3,5.9,6.5
"209",4.3,"4X","interim",9,6.5,5.6,7.1
"210",4.3,"4X","interim",10,7.4,5.4,5.7
"211",4.3,"4X","interim",11,7.1,5.1,6.3
"212",4.3,"4X","interim",12,7,6,7.4
"213",4.3,"4X","interim",13,6.8,6,7.3
"214",4.3,"4X","interim",14,8.5,4.5,5.3
"215",4.3,"4X","interim",15,7.5,6.5,6.9
"216",4.3,"4X","interim",16,6.9,5.3,6.1
"217",4.3,"4X","interim",17,7,5.5,6.1
"218",4.3,"4X","interim",18,8.6,5.9,5.2
"219",4.3,"4X","interim",19,8.4,4.7,7.3
"220",4.3,"4X","interim",20,9.4,5.8,5.7
"221",4.3,"4X","final",1,9.5,6.8,6.9
"222",4.3,"4X","final",2,9.1,NA,7.8
"223",4.3,"4X","final",3,11.6,6.5,7.5
"224",4.3,"4X","final",4,10.7,6.9,8.3
"225",4.3,"4X","final",5,10.2,6.4,7
"226",4.3,"4X","final",6,9.5,5.6,NA
"227",4.3,"4X","final",7,9.8,6.1,7.9
"228",4.3,"4X","final",8,9.3,7,8.8
"229",4.3,"4X","final",9,9.3,6.1,8.2
"230",4.3,"4X","final",10,9.7,5.8,NA
"231",4.3,"4X","final",11,10,5.6,8.2
"232",4.3,"4X","final",12,10.6,6.7,9.4
"233",4.3,"4X","final",13,10.1,6.6,8.7
"234",4.3,"4X","final",14,10.4,4.8,6.3
"235",4.3,"4X","final",15,10.7,7.2,8.8
"236",4.3,"4X","final",16,8.6,5.5,7.1
"237",4.3,"4X","final",17,10.5,NA,7.7
"238",4.3,"4X","final",18,11.1,6.6,6.7
"239",4.3,"4X","final",19,10.8,5,9.1
"240",4.3,"4X","final",20,11.3,6.3,7.9
